Date,Day of Week,State,Holiday,Energy Generated (kWh),Energy Consumed (kWh),Surplus Energy (kWh),Battery Storage (kWh)
2024-01-01,Monday,Karnataka,Yes,28.38,20.69,7.689999999999998,4.25
2024-01-02,Tuesday,Telangana,No,25.72,11.71,14.009999999999998,3.38
2024-01-03,Wednesday,Madhya Pradesh,No,28.48,12.15,16.33,6.35
2024-01-04,Thursday,Maharashtra,No,14.95,21.7,-6.75,9.77
2024-01-05,Friday,Tamil Nadu,No,14.96,14.53,0.4300000000000015,4.3
2024-01-06,Saturday,Maharashtra,Yes,12.43,,,1.32
2024-01-07,Sunday,Maharashtra,Yes,12.37,5.01,7.359999999999999,6.32
2024-01-08,Monday,Andhra Pradesh,No,21.68,19.93,1.75,5.54
2024-01-09,Tuesday,Rajasthan,No,,14.66,,8.05
2024-01-10,Wednesday,Karnataka,No,24.22,13.25,10.969999999999999,3.82
2024-01-11,Thursday,Maharashtra,No,18.83,24.93,-6.100000000000001,5.18
2024-01-12,Friday,Maharashtra,No,22.21,10.03,12.180000000000001,9.7
2024-01-13,Saturday,Gujarat,Yes,23.94,11.45,12.490000000000002,N/A
2024-01-14,Sunday,Karnataka,Yes,28.3,6.74,21.560000000000002,6.01
2024-01-15,Monday,Karnataka,No,19.39,6.88,12.510000000000002,9.61
2024-01-16,Tuesday,Maharashtra,No,27.97,7.63,20.34,1.68
2024-01-17,Wednesday,Maharashtra,No,15.87,14.2,1.67,2.48
2024-01-18,Thursday,Gujarat,No,26.71,7.37,19.34,9.98
2024-01-19,Friday,Madhya Pradesh,No,18.87,22.68,-3.8099999999999987,6.8
2024-01-20,Saturday,Telangana,Yes,25.17,24.82,0.3500000000000014,0.43
2024-01-21,Sunday,Tamil Nadu,Yes,22.82,11.27,11.55,8.38
2024-01-22,Monday,Andhra Pradesh,No,13.08,19.36,-6.279999999999999,4.01
2024-01-23,Tuesday,Maharashtra,No,,18.91,,7.74
2024-01-24,Wednesday,Telangana,No,25.79,25.0,0.7899999999999991,5.14
2024-01-25,Thursday,Telangana,No,14.14,15.82,-1.6799999999999997,5.13
2024-01-26,Friday,Telangana,Yes,12.35,14.91,-2.5600000000000005,5.71
2024-01-27,Saturday,Karnataka,Yes,12.14,10.39,1.75,2.35
2024-01-28,Sunday,Telangana,Yes,27.3,12.9,14.4,N/A
2024-01-29,Monday,Madhya Pradesh,No,16.93,24.58,-7.649999999999999,4.87
2024-01-30,Tuesday,Rajasthan,No,15.44,,,2.61
2024-01-31,Wednesday,Rajasthan,No,,20.3,,8.72
2024-02-01,Thursday,Tamil Nadu,No,24.22,15.95,8.27,5.92
2024-02-02,Friday,Telangana,No,11.08,8.45,2.630000000000001,8.82
2024-02-03,Saturday,Karnataka,Yes,17.7,17.92,-0.22000000000000242,4.47
2024-02-04,Sunday,Gujarat,Yes,27.89,9.54,18.35,5.53
2024-02-05,Monday,Andhra Pradesh,No,27.82,,,2.76
2024-02-06,Tuesday,Tamil Nadu,No,13.42,5.66,7.76,0.91
2024-02-07,Wednesday,Gujarat,No,17.58,19.69,-2.110000000000003,5.72
2024-02-08,Thursday,Gujarat,No,15.71,10.24,5.470000000000001,9.69
2024-02-09,Friday,Madhya Pradesh,No,11.38,21.54,-10.159999999999998,3.96
2024-02-10,Saturday,Rajasthan,Yes,21.34,13.37,7.970000000000001,3.71
2024-02-11,Sunday,Gujarat,Yes,22.89,24.62,-1.7300000000000004,2.24
2024-02-12,Monday,Rajasthan,No,22.21,13.13,9.08,2.39
2024-02-13,Tuesday,Gujarat,No,,,,7.42
2024-02-14,Wednesday,Karnataka,No,22.03,16.17,5.859999999999999,4.43
2024-02-15,Thursday,Rajasthan,No,26.43,9.05,17.38,2.75
2024-02-16,Friday,Madhya Pradesh,No,29.47,7.12,22.349999999999998,0.31
2024-02-17,Saturday,Gujarat,Yes,23.19,7.49,15.700000000000001,4.78
2024-02-18,Sunday,Gujarat,Yes,,22.52,,9.6
2024-02-19,Monday,Gujarat,No,23.98,14.05,9.93,5.35
2024-02-20,Tuesday,Telangana,No,23.56,23.13,0.4299999999999997,9.26
2024-02-21,Wednesday,Tamil Nadu,No,15.2,10.3,4.899999999999999,2.36
2024-02-22,Thursday,Karnataka,No,14.0,8.29,5.710000000000001,0.76
2024-02-23,Friday,Maharashtra,No,16.23,,,2.53
2024-02-24,Saturday,Telangana,Yes,15.27,7.83,7.4399999999999995,1.02
2024-02-25,Sunday,Karnataka,Yes,19.17,11.09,8.080000000000002,0.8
2024-02-26,Monday,Rajasthan,No,22.17,,,7.78
2024-02-27,Tuesday,Rajasthan,No,17.01,15.02,1.990000000000002,8.16
2024-02-28,Wednesday,Karnataka,No,26.93,6.1,20.83,8.01
2024-02-29,Thursday,Tamil Nadu,No,13.6,12.28,1.3200000000000003,1.52
2024-03-01,Friday,Madhya Pradesh,No,15.68,5.27,10.41,4.82
2024-03-02,Saturday,Gujarat,Yes,,10.21,,1.36
2024-03-03,Sunday,Karnataka,Yes,14.45,15.15,-0.7000000000000011,6.71
2024-03-04,Monday,Karnataka,No,12.17,8.55,3.619999999999999,3.98
2024-03-05,Tuesday,Rajasthan,No,10.85,17.21,-6.360000000000001,5.36
2024-03-06,Wednesday,Telangana,No,11.27,23.48,-12.21,N/A
2024-03-07,Thursday,Tamil Nadu,No,18.34,24.24,-5.899999999999999,6.79
2024-03-08,Friday,Tamil Nadu,No,17.12,7.24,9.88,N/A
2024-03-09,Saturday,Karnataka,Yes,19.02,13.72,5.299999999999999,5.58
2024-03-10,Sunday,Andhra Pradesh,Yes,25.58,,,8.12
2024-03-11,Monday,Tamil Nadu,No,24.5,19.25,5.25,4.59
2024-03-12,Tuesday,Rajasthan,No,25.22,8.01,17.21,0.92
2024-03-13,Wednesday,Gujarat,No,24.53,10.45,14.080000000000002,5.15
2024-03-14,Thursday,Gujarat,No,22.48,16.95,5.530000000000001,6.32
2024-03-15,Friday,Tamil Nadu,No,23.42,18.93,4.490000000000002,2.81
2024-03-16,Saturday,Karnataka,Yes,29.19,24.26,4.93,3.77
2024-03-17,Sunday,Rajasthan,Yes,13.37,6.65,6.719999999999999,5.55
2024-03-18,Monday,Rajasthan,No,22.71,15.54,7.170000000000002,7.06
2024-03-19,Tuesday,Karnataka,No,28.31,14.7,13.61,6.9
2024-03-20,Wednesday,Tamil Nadu,No,,7.16,,9.94
2024-03-21,Thursday,Rajasthan,No,,15.49,,4.87
2024-03-22,Friday,Madhya Pradesh,No,28.09,7.72,20.37,3.05
2024-03-23,Saturday,Tamil Nadu,Yes,14.91,21.99,-7.079999999999998,8.27
2024-03-24,Sunday,Gujarat,Yes,22.32,,,8.31
2024-03-25,Monday,Andhra Pradesh,Yes,29.97,,,2.63
2024-03-26,Tuesday,Karnataka,No,,19.04,,2.32
2024-03-27,Wednesday,Gujarat,No,13.9,23.08,-9.179999999999998,1.99
2024-03-28,Thursday,Andhra Pradesh,No,14.45,8.71,5.739999999999998,8.31
2024-03-29,Friday,Gujarat,No,19.8,15.45,4.350000000000001,8.16
2024-03-30,Saturday,Karnataka,Yes,23.31,16.41,6.899999999999999,9.4
2024-03-31,Sunday,Tamil Nadu,Yes,15.78,22.63,-6.85,N/A
2024-04-01,Monday,Andhra Pradesh,No,18.99,11.1,7.889999999999999,8.96
2024-04-02,Tuesday,Telangana,No,,19.44,,N/A
2024-04-03,Wednesday,Madhya Pradesh,No,27.19,19.66,7.530000000000001,6.72
2024-04-04,Thursday,Rajasthan,No,12.74,7.86,4.88,1.72
2024-04-05,Friday,Telangana,No,19.17,24.48,-5.309999999999999,7.8
2024-04-06,Saturday,Madhya Pradesh,Yes,12.24,6.97,5.2700000000000005,7.81
2024-04-07,Sunday,Telangana,Yes,24.35,6.3,18.05,5.93
2024-04-08,Monday,Andhra Pradesh,No,19.07,12.64,6.43,4.85
2024-04-09,Tuesday,Maharashtra,No,29.22,18.84,10.379999999999999,2.2
2024-04-10,Wednesday,Rajasthan,No,18.38,6.31,12.07,9.59
2024-04-11,Thursday,Tamil Nadu,No,11.88,11.36,0.5200000000000014,4.68
2024-04-12,Friday,Karnataka,No,14.52,13.83,0.6899999999999995,1.44
2024-04-13,Saturday,Madhya Pradesh,Yes,26.66,11.82,14.84,1.52
2024-04-14,Sunday,Tamil Nadu,Yes,11.37,9.98,1.3899999999999988,4.19
2024-04-15,Monday,Andhra Pradesh,No,29.43,23.53,5.899999999999999,4.62
2024-04-16,Tuesday,Maharashtra,No,,,,1.7
2024-04-17,Wednesday,Karnataka,No,14.78,7.21,7.569999999999999,4.48
2024-04-18,Thursday,Gujarat,No,19.2,13.1,6.1,6.92
2024-04-19,Friday,Madhya Pradesh,No,,11.95,,9.45
2024-04-20,Saturday,Rajasthan,Yes,25.17,14.96,10.21,2.97
2024-04-21,Sunday,Andhra Pradesh,Yes,28.82,11.37,17.450000000000003,0.49
2024-04-22,Monday,Telangana,No,13.05,9.25,3.8000000000000007,2.3
2024-04-23,Tuesday,Maharashtra,No,27.38,6.61,20.77,N/A
2024-04-24,Wednesday,Rajasthan,No,16.96,19.45,-2.4899999999999984,3.49
2024-04-25,Thursday,Telangana,No,14.21,15.04,-0.8299999999999983,3.84
2024-04-26,Friday,Tamil Nadu,No,,,,2.54
2024-04-27,Saturday,Telangana,Yes,14.99,9.73,5.26,1.93
2024-04-28,Sunday,Karnataka,Yes,10.58,16.0,-5.42,7.26
2024-04-29,Monday,Rajasthan,No,28.12,,,4.09
2024-04-30,Tuesday,Madhya Pradesh,No,28.13,5.59,22.54,1.04
2024-05-01,Wednesday,Andhra Pradesh,No,,12.69,,8.32
2024-05-02,Thursday,Telangana,No,17.74,6.3,11.439999999999998,3.97
2024-05-03,Friday,Maharashtra,No,27.89,24.07,3.8200000000000003,N/A
2024-05-04,Saturday,Rajasthan,Yes,25.27,20.45,4.82,1.51
2024-05-05,Sunday,Gujarat,Yes,,11.4,,1.14
2024-05-06,Monday,Rajasthan,No,10.99,23.12,-12.13,7.57
2024-05-07,Tuesday,Telangana,No,17.56,20.8,-3.240000000000002,6.16
2024-05-08,Wednesday,Tamil Nadu,No,16.35,19.66,-3.3099999999999987,2.07
2024-05-09,Thursday,Rajasthan,No,25.98,11.11,14.870000000000001,2.68
2024-05-10,Friday,Gujarat,No,,23.18,,6.15
2024-05-11,Saturday,Tamil Nadu,Yes,22.85,24.11,-1.259999999999998,4.38
2024-05-12,Sunday,Telangana,Yes,22.95,19.18,3.7699999999999996,5.72
2024-05-13,Monday,Rajasthan,No,10.45,12.48,-2.030000000000001,7.5
2024-05-14,Tuesday,Gujarat,No,10.82,5.17,5.65,3.42
2024-05-15,Wednesday,Andhra Pradesh,No,24.18,16.47,7.710000000000001,4.54
2024-05-16,Thursday,Rajasthan,No,12.32,15.64,-3.3200000000000003,0.11
2024-05-17,Friday,Rajasthan,No,10.85,12.28,-1.4299999999999997,0.94
2024-05-18,Saturday,Telangana,Yes,22.97,17.6,5.369999999999997,2.87
2024-05-19,Sunday,Andhra Pradesh,Yes,25.22,12.43,12.79,0.02
2024-05-20,Monday,Karnataka,No,13.57,10.09,3.4800000000000004,4.96
2024-05-21,Tuesday,Maharashtra,No,15.44,10.4,5.039999999999999,8.0
2024-05-22,Wednesday,Maharashtra,No,17.26,9.13,8.13,5.22
2024-05-23,Thursday,Andhra Pradesh,No,,,,2.58
2024-05-24,Friday,Telangana,No,28.01,7.82,20.19,4.69
2024-05-25,Saturday,Tamil Nadu,Yes,28.51,8.79,19.720000000000002,1.63
2024-05-26,Sunday,Andhra Pradesh,Yes,11.31,11.37,-0.05999999999999872,7.53
2024-05-27,Monday,Maharashtra,No,,14.52,,1.25
2024-05-28,Tuesday,Tamil Nadu,No,,15.36,,3.36
2024-05-29,Wednesday,Madhya Pradesh,No,21.28,10.72,10.56,6.67
2024-05-30,Thursday,Maharashtra,No,,9.59,,3.66
2024-05-31,Friday,Gujarat,No,18.01,21.9,-3.889999999999997,9.29
2024-06-01,Saturday,Andhra Pradesh,Yes,18.35,20.48,-2.129999999999999,6.69
2024-06-02,Sunday,Andhra Pradesh,Yes,15.81,8.72,7.09,8.0
2024-06-03,Monday,Telangana,No,10.72,21.89,-11.17,8.56
2024-06-04,Tuesday,Andhra Pradesh,No,10.23,7.76,2.4700000000000006,6.02
2024-06-05,Wednesday,Gujarat,No,19.83,15.01,4.8199999999999985,4.25
2024-06-06,Thursday,Telangana,No,11.08,8.14,2.9399999999999995,8.1
2024-06-07,Friday,Gujarat,No,22.39,9.05,13.34,N/A
2024-06-08,Saturday,Tamil Nadu,Yes,28.31,15.56,12.749999999999998,7.98
2024-06-09,Sunday,Madhya Pradesh,Yes,19.72,9.81,9.909999999999998,7.23
2024-06-10,Monday,Telangana,No,24.52,16.06,8.46,9.66
2024-06-11,Tuesday,Andhra Pradesh,No,22.03,14.45,7.580000000000002,7.4
2024-06-12,Wednesday,Telangana,No,11.83,18.05,-6.220000000000001,6.0
2024-06-13,Thursday,Madhya Pradesh,No,25.73,18.77,6.960000000000001,5.3
2024-06-14,Friday,Gujarat,No,25.0,16.36,8.64,5.19
2024-06-15,Saturday,Madhya Pradesh,Yes,29.98,16.25,13.73,6.71
2024-06-16,Sunday,Karnataka,Yes,19.0,9.94,9.06,6.28
2024-06-17,Monday,Gujarat,No,11.79,21.48,-9.690000000000001,N/A
2024-06-18,Tuesday,Karnataka,No,28.01,24.79,3.2200000000000024,5.31
2024-06-19,Wednesday,Maharashtra,No,15.34,13.0,2.34,1.7
2024-06-20,Thursday,Andhra Pradesh,No,13.02,23.03,-10.010000000000002,7.07
2024-06-21,Friday,Telangana,No,27.08,22.91,4.169999999999998,9.79
2024-06-22,Saturday,Tamil Nadu,Yes,18.77,15.48,3.289999999999999,8.14
2024-06-23,Sunday,Rajasthan,Yes,14.9,15.82,-0.9199999999999999,0.24
2024-06-24,Monday,Telangana,No,17.35,24.32,-6.969999999999999,5.68
2024-06-25,Tuesday,Madhya Pradesh,No,21.67,18.85,2.8200000000000003,6.93
2024-06-26,Wednesday,Andhra Pradesh,No,22.1,11.13,10.97,2.1
2024-06-27,Thursday,Gujarat,No,12.46,13.52,-1.0599999999999987,0.8
2024-06-28,Friday,Gujarat,No,27.15,12.88,14.269999999999998,9.85
2024-06-29,Saturday,Telangana,Yes,11.34,18.09,-6.75,1.97
2024-06-30,Sunday,Karnataka,Yes,21.98,12.47,9.51,4.78
2024-07-01,Monday,Karnataka,No,12.21,20.4,-8.189999999999998,1.56
2024-07-02,Tuesday,Gujarat,No,12.77,13.86,-1.0899999999999999,0.59
2024-07-03,Wednesday,Telangana,No,24.83,14.69,10.139999999999999,1.65
2024-07-04,Thursday,Tamil Nadu,No,10.26,22.8,-12.540000000000001,1.55
2024-07-05,Friday,Telangana,No,21.38,20.51,0.8699999999999974,4.23
2024-07-06,Saturday,Rajasthan,Yes,19.75,16.92,2.8299999999999983,7.06
2024-07-07,Sunday,Telangana,Yes,13.02,17.03,-4.010000000000002,N/A
2024-07-08,Monday,Karnataka,No,21.5,14.79,6.710000000000001,2.76
2024-07-09,Tuesday,Karnataka,No,26.85,18.74,8.110000000000003,9.48
2024-07-10,Wednesday,Andhra Pradesh,No,16.5,13.75,2.75,3.85
2024-07-11,Thursday,Tamil Nadu,No,21.42,18.01,3.41,3.1
2024-07-12,Friday,Rajasthan,No,27.04,10.57,16.47,N/A
2024-07-13,Saturday,Rajasthan,Yes,20.81,18.39,2.419999999999998,8.38
2024-07-14,Sunday,Telangana,Yes,11.06,11.68,-0.6199999999999992,7.91
2024-07-15,Monday,Andhra Pradesh,No,10.35,19.9,-9.549999999999999,N/A
2024-07-16,Tuesday,Maharashtra,No,17.16,14.67,2.49,4.35
2024-07-17,Wednesday,Maharashtra,No,28.64,18.41,10.23,2.94
2024-07-18,Thursday,Karnataka,No,,,,0.47
2024-07-19,Friday,Karnataka,No,22.11,24.17,-2.0600000000000023,0.25
2024-07-20,Saturday,Tamil Nadu,Yes,22.78,21.7,1.0800000000000018,5.12
2024-07-21,Sunday,Maharashtra,Yes,19.88,18.41,1.4699999999999989,4.26
2024-07-22,Monday,Telangana,No,23.19,,,3.57
2024-07-23,Tuesday,Maharashtra,No,19.09,20.62,-1.5300000000000011,5.02
2024-07-24,Wednesday,Maharashtra,No,,5.0,,6.82
2024-07-25,Thursday,Tamil Nadu,No,18.66,10.29,8.370000000000001,N/A
2024-07-26,Friday,Gujarat,No,10.09,15.21,-5.120000000000001,7.99
2024-07-27,Saturday,Telangana,Yes,13.86,14.49,-0.6300000000000008,5.97
2024-07-28,Sunday,Rajasthan,Yes,15.46,5.61,9.850000000000001,5.3
2024-07-29,Monday,Maharashtra,No,17.05,19.61,-2.5599999999999987,9.99
2024-07-30,Tuesday,Maharashtra,No,,21.09,,2.35
2024-07-31,Wednesday,Andhra Pradesh,No,13.96,24.96,-11.0,2.14
2024-08-01,Thursday,Andhra Pradesh,No,15.79,6.5,9.29,7.93
2024-08-02,Friday,Telangana,No,23.99,12.33,11.659999999999998,9.46
2024-08-03,Saturday,Tamil Nadu,Yes,10.25,7.21,3.04,0.72
2024-08-04,Sunday,Andhra Pradesh,Yes,27.32,18.64,8.68,5.28
2024-08-05,Monday,Karnataka,No,14.58,17.49,-2.9099999999999984,8.22
2024-08-06,Tuesday,Telangana,No,12.89,10.43,2.460000000000001,9.41
2024-08-07,Wednesday,Gujarat,No,10.68,7.19,3.4899999999999993,N/A
2024-08-08,Thursday,Maharashtra,No,24.89,6.44,18.45,6.33
2024-08-09,Friday,Rajasthan,No,16.16,5.33,10.83,9.09
2024-08-10,Saturday,Gujarat,Yes,24.4,7.12,17.279999999999998,N/A
2024-08-11,Sunday,Telangana,Yes,25.75,8.84,16.91,1.59
2024-08-12,Monday,Madhya Pradesh,No,14.16,24.68,-10.52,3.42
2024-08-13,Tuesday,Rajasthan,No,13.55,12.29,1.2600000000000016,9.35
2024-08-14,Wednesday,Tamil Nadu,No,,6.26,,1.43
2024-08-15,Thursday,Madhya Pradesh,Yes,19.92,18.02,1.9000000000000021,5.71
2024-08-16,Friday,Maharashtra,No,20.17,23.96,-3.789999999999999,4.0
2024-08-17,Saturday,Tamil Nadu,Yes,19.53,24.7,-5.169999999999998,N/A
2024-08-18,Sunday,Karnataka,Yes,,12.18,,5.07
2024-08-19,Monday,Rajasthan,No,10.99,12.27,-1.2799999999999994,7.16
2024-08-20,Tuesday,Rajasthan,No,15.85,10.52,5.33,7.5
2024-08-21,Wednesday,Tamil Nadu,No,29.08,19.66,9.419999999999998,1.15
2024-08-22,Thursday,Gujarat,No,22.49,23.3,-0.8100000000000023,5.31
2024-08-23,Friday,Telangana,No,15.01,22.03,-7.020000000000001,9.82
2024-08-24,Saturday,Andhra Pradesh,Yes,,21.24,,1.44
2024-08-25,Sunday,Tamil Nadu,Yes,14.56,13.25,1.3100000000000005,8.27
2024-08-26,Monday,Gujarat,No,13.41,23.9,-10.489999999999998,9.34
2024-08-27,Tuesday,Telangana,No,,17.7,,0.41
2024-08-28,Wednesday,Karnataka,No,,21.32,,4.07
2024-08-29,Thursday,Rajasthan,No,29.54,,,0.6
2024-08-30,Friday,Karnataka,No,,10.8,,N/A
2024-08-31,Saturday,Maharashtra,Yes,24.32,24.18,0.14000000000000057,6.18
2024-09-01,Sunday,Karnataka,Yes,19.26,13.33,5.9300000000000015,N/A
2024-09-02,Monday,Gujarat,No,11.31,21.97,-10.659999999999998,0.28
2024-09-03,Tuesday,Maharashtra,No,22.49,10.71,11.779999999999998,0.34
2024-09-04,Wednesday,Madhya Pradesh,No,19.2,7.61,11.59,2.08
2024-09-05,Thursday,Andhra Pradesh,No,13.77,6.61,7.159999999999999,6.44
