Date,Day of Week,State,Holiday,Energy Generated (kWh),Energy Consumed (kWh),Surplus Energy (kWh),Battery Storage (kWh)
2024-09-06,Friday,Maharashtra,No,26.94,21.3,5.640000000000001,1.2
2024-09-07,Saturday,Telangana,Yes,21.81,24.74,-2.9299999999999997,8.68
2024-09-08,Sunday,Maharashtra,Yes,22.67,22.1,0.5700000000000003,6.88
2024-09-09,Monday,Gujarat,No,22.76,10.79,11.970000000000002,6.32
2024-09-10,Tuesday,Maharashtra,No,24.86,10.16,14.7,7.66
2024-09-11,Wednesday,Andhra Pradesh,No,13.88,8.37,5.510000000000002,1.57
2024-09-12,Thursday,Karnataka,No,18.52,21.88,-3.3599999999999994,5.52
2024-09-13,Friday,Andhra Pradesh,No,11.83,18.61,-6.779999999999999,6.95
2024-09-14,Saturday,Andhra Pradesh,Yes,29.74,19.47,10.27,7.09
2024-09-15,Sunday,Madhya Pradesh,Yes,12.19,13.35,-1.1600000000000001,N/A
2024-09-16,Monday,Tamil Nadu,No,,,,0.1
2024-09-17,Tuesday,Gujarat,No,10.22,23.1,-12.88,8.51
2024-09-18,Wednesday,Tamil Nadu,No,15.95,,,6.33
2024-09-19,Thursday,Telangana,No,14.74,11.37,3.370000000000001,7.14
2024-09-20,Friday,Telangana,No,17.31,24.34,-7.030000000000001,5.08
2024-09-21,Saturday,Karnataka,Yes,26.98,17.07,9.91,6.58
2024-09-22,Sunday,Gujarat,Yes,13.92,22.37,-8.450000000000001,1.03
2024-09-23,Monday,Rajasthan,No,10.11,22.65,-12.54,8.79
2024-09-24,Tuesday,Gujarat,No,11.66,15.74,-4.08,8.92
2024-09-25,Wednesday,Maharashtra,No,13.32,24.27,-10.95,2.01
2024-09-26,Thursday,Telangana,No,24.13,7.15,16.979999999999997,2.98
2024-09-27,Friday,Karnataka,No,27.64,,,1.52
2024-09-28,Saturday,Maharashtra,Yes,27.58,11.08,16.5,0.52
2024-09-29,Sunday,Telangana,Yes,,15.23,,4.1
2024-09-30,Monday,Andhra Pradesh,No,13.15,23.2,-10.049999999999999,3.19
2024-10-01,Tuesday,Madhya Pradesh,No,13.72,10.98,2.74,4.06
2024-10-02,Wednesday,Telangana,Yes,20.26,16.07,4.190000000000001,3.28
2024-10-03,Thursday,Tamil Nadu,No,11.97,17.09,-5.119999999999999,9.96
2024-10-04,Friday,Gujarat,No,,24.9,,5.68
2024-10-05,Saturday,Gujarat,Yes,12.92,17.38,-4.459999999999999,5.6
2024-10-06,Sunday,Rajasthan,Yes,19.31,7.87,11.439999999999998,N/A
2024-10-07,Monday,Rajasthan,No,16.87,15.62,1.2500000000000018,0.05
2024-10-08,Tuesday,Rajasthan,No,17.52,22.62,-5.100000000000001,5.53
2024-10-09,Wednesday,Madhya Pradesh,No,29.26,19.82,9.440000000000001,4.28
2024-10-10,Thursday,Rajasthan,No,,15.06,,9.59
2024-10-11,Friday,Karnataka,No,23.58,21.56,2.0199999999999996,N/A
2024-10-12,Saturday,Rajasthan,Yes,13.96,,,5.65
2024-10-13,Sunday,Maharashtra,Yes,15.63,7.72,7.910000000000001,N/A
2024-10-14,Monday,Andhra Pradesh,No,,,,N/A
2024-10-15,Tuesday,Telangana,No,24.5,14.81,9.69,1.3
2024-10-16,Wednesday,Telangana,No,24.96,15.88,9.08,9.8
2024-10-17,Thursday,Karnataka,No,,17.96,,2.49
2024-10-18,Friday,Gujarat,No,23.02,23.33,-0.3099999999999987,2.87
2024-10-19,Saturday,Maharashtra,Yes,28.98,24.62,4.359999999999999,0.5
2024-10-20,Sunday,Madhya Pradesh,Yes,28.45,11.45,17.0,4.91
2024-10-21,Monday,Telangana,No,25.05,,,2.83
2024-10-22,Tuesday,Rajasthan,No,11.11,19.25,-8.14,4.31
2024-10-23,Wednesday,Tamil Nadu,No,11.05,8.39,2.66,9.52
2024-10-24,Thursday,Maharashtra,No,18.05,6.74,11.31,8.48
2024-10-25,Friday,Andhra Pradesh,No,14.62,17.34,-2.7200000000000006,3.62
2024-10-26,Saturday,Madhya Pradesh,Yes,16.59,15.27,1.3200000000000003,9.78
2024-10-27,Sunday,Tamil Nadu,Yes,,9.38,,4.41
2024-10-28,Monday,Maharashtra,No,18.97,5.9,13.069999999999999,0.28
2024-10-29,Tuesday,Rajasthan,No,17.78,11.67,6.110000000000001,8.31
2024-10-30,Wednesday,Madhya Pradesh,No,23.37,23.45,-0.0799999999999983,6.32
2024-10-31,Thursday,Karnataka,No,,14.13,,6.62
2024-11-01,Friday,Telangana,Yes,16.58,12.24,4.339999999999998,7.17
2024-11-02,Saturday,Telangana,Yes,18.15,12.08,6.0699999999999985,6.14
2024-11-03,Sunday,Karnataka,Yes,22.15,24.82,-2.6700000000000017,2.82
2024-11-04,Monday,Madhya Pradesh,No,11.71,15.7,-3.9899999999999984,5.46
2024-11-05,Tuesday,Maharashtra,No,18.41,6.2,12.21,9.79
2024-11-06,Wednesday,Karnataka,No,,5.67,,N/A
2024-11-07,Thursday,Maharashtra,No,29.4,12.83,16.57,5.54
2024-11-08,Friday,Rajasthan,No,15.89,22.17,-6.280000000000001,9.96
2024-11-09,Saturday,Gujarat,Yes,18.99,8.98,10.009999999999998,1.73
2024-11-10,Sunday,Gujarat,Yes,18.51,10.72,7.790000000000001,8.84
2024-11-11,Monday,Andhra Pradesh,No,22.89,11.55,11.34,N/A
2024-11-12,Tuesday,Telangana,No,26.45,9.57,16.88,4.31
2024-11-13,Wednesday,Madhya Pradesh,No,27.42,14.59,12.830000000000002,2.31
2024-11-14,Thursday,Telangana,No,,16.81,,1.89
2024-11-15,Friday,Rajasthan,No,15.74,16.69,-0.9500000000000011,4.32
2024-11-16,Saturday,Andhra Pradesh,Yes,25.62,15.77,9.850000000000001,7.57
2024-11-17,Sunday,Rajasthan,Yes,17.95,8.22,9.729999999999999,6.55
2024-11-18,Monday,Andhra Pradesh,No,24.03,15.56,8.47,9.46
2024-11-19,Tuesday,Andhra Pradesh,No,16.33,7.19,9.139999999999997,9.48
2024-11-20,Wednesday,Madhya Pradesh,No,11.0,5.15,5.85,6.99
2024-11-21,Thursday,Andhra Pradesh,No,24.79,17.13,7.66,7.24
2024-11-22,Friday,Rajasthan,No,18.2,20.68,-2.4800000000000004,5.1
2024-11-23,Saturday,Gujarat,Yes,22.76,14.33,8.430000000000001,9.89
2024-11-24,Sunday,Gujarat,Yes,13.13,8.21,4.92,9.05
2024-11-25,Monday,Telangana,No,22.68,17.26,5.419999999999998,6.23
2024-11-26,Tuesday,Madhya Pradesh,No,22.71,6.78,15.93,N/A
2024-11-27,Wednesday,Telangana,No,25.55,15.16,10.39,7.68
2024-11-28,Thursday,Karnataka,No,19.61,20.63,-1.0199999999999996,1.27
2024-11-29,Friday,Maharashtra,No,23.92,24.41,-0.48999999999999844,6.56
2024-11-30,Saturday,Tamil Nadu,Yes,22.84,18.85,3.9899999999999984,6.03
2024-12-01,Sunday,Rajasthan,Yes,10.61,10.95,-0.33999999999999986,8.52
2024-12-02,Monday,Maharashtra,No,,,,8.46
2024-12-03,Tuesday,Tamil Nadu,No,14.38,9.4,4.98,7.67
2024-12-04,Wednesday,Andhra Pradesh,No,28.28,7.13,21.150000000000002,7.13
2024-12-05,Thursday,Madhya Pradesh,No,15.07,,,9.98
2024-12-06,Friday,Madhya Pradesh,No,26.78,24.47,2.3100000000000023,3.39
2024-12-07,Saturday,Karnataka,Yes,13.69,24.43,-10.74,8.61
2024-12-08,Sunday,Tamil Nadu,Yes,15.05,10.96,4.09,6.82
2024-12-09,Monday,Tamil Nadu,No,29.28,9.98,19.3,3.78
2024-12-10,Tuesday,Madhya Pradesh,No,16.31,20.1,-3.7900000000000027,N/A
2024-12-11,Wednesday,Maharashtra,No,11.53,5.89,5.64,6.41
2024-12-12,Thursday,Maharashtra,No,,7.63,,5.88
2024-12-13,Friday,Maharashtra,No,12.66,18.48,-5.82,5.8
2024-12-14,Saturday,Telangana,Yes,25.43,,,0.71
2024-12-15,Sunday,Telangana,Yes,11.57,19.73,-8.16,N/A
2024-12-16,Monday,Gujarat,No,14.41,11.07,3.34,9.05
2024-12-17,Tuesday,Maharashtra,No,27.2,24.94,2.259999999999998,3.13
2024-12-18,Wednesday,Andhra Pradesh,No,24.35,24.35,0.0,7.61
2024-12-19,Thursday,Rajasthan,No,14.92,22.92,-8.000000000000002,0.95
2024-12-20,Friday,Maharashtra,No,19.93,10.38,9.549999999999999,1.76
2024-12-21,Saturday,Maharashtra,Yes,,12.81,,0.43
2024-12-22,Sunday,Karnataka,Yes,12.86,,,9.8
2024-12-23,Monday,Andhra Pradesh,No,25.92,15.62,10.300000000000002,9.7
2024-12-24,Tuesday,Rajasthan,No,11.49,13.33,-1.8399999999999999,0.63
2024-12-25,Wednesday,Telangana,Yes,14.33,17.51,-3.1800000000000015,8.01
2024-12-26,Thursday,Telangana,No,13.66,11.36,2.3000000000000007,7.24
2024-12-27,Friday,Gujarat,No,10.78,15.74,-4.960000000000001,0.33
2024-12-28,Saturday,Rajasthan,Yes,29.94,16.08,13.860000000000003,4.78
2024-12-29,Sunday,Rajasthan,Yes,16.4,24.07,-7.670000000000002,1.51
2024-12-30,Monday,Rajasthan,No,17.27,5.49,11.78,6.65
2024-12-31,Tuesday,Tamil Nadu,No,12.82,22.08,-9.259999999999998,0.08
2025-01-01,Wednesday,Rajasthan,No,29.42,14.82,14.600000000000001,4.22
2025-01-02,Thursday,Gujarat,No,27.8,16.32,11.48,6.72
2025-01-03,Friday,Andhra Pradesh,No,27.85,19.55,8.3,6.66
2025-01-04,Saturday,Andhra Pradesh,Yes,26.38,16.79,9.59,8.34
2025-01-05,Sunday,Andhra Pradesh,Yes,26.51,11.22,15.290000000000001,2.84
2025-01-06,Monday,Madhya Pradesh,No,15.06,23.05,-7.99,N/A
2025-01-07,Tuesday,Andhra Pradesh,No,,20.15,,8.08
2025-01-08,Wednesday,Gujarat,No,23.17,23.3,-0.129999999999999,5.46
2025-01-09,Thursday,Andhra Pradesh,No,10.3,23.34,-13.04,4.62
2025-01-10,Friday,Telangana,No,,14.36,,5.32
2025-01-11,Saturday,Gujarat,Yes,18.37,7.61,10.760000000000002,2.23
2025-01-12,Sunday,Tamil Nadu,Yes,20.92,10.36,10.560000000000002,0.71
2025-01-13,Monday,Maharashtra,No,23.7,12.88,10.819999999999999,1.52
2025-01-14,Tuesday,Tamil Nadu,No,17.83,22.24,-4.41,2.42
2025-01-15,Wednesday,Gujarat,No,29.26,15.41,13.850000000000001,5.71
2025-01-16,Thursday,Rajasthan,No,16.39,9.74,6.65,0.08
2025-01-17,Friday,Maharashtra,No,25.37,,,6.38
2025-01-18,Saturday,Tamil Nadu,Yes,25.36,,,7.92
2025-01-19,Sunday,Madhya Pradesh,Yes,25.97,22.96,3.009999999999998,1.28
2025-01-20,Monday,Gujarat,No,20.4,5.38,15.02,5.6
2025-01-21,Tuesday,Andhra Pradesh,No,22.75,22.7,0.05000000000000071,0.91
2025-01-22,Wednesday,Gujarat,No,21.74,21.27,0.46999999999999886,8.57
2025-01-23,Thursday,Maharashtra,No,14.71,5.49,9.22,N/A
2025-01-24,Friday,Madhya Pradesh,No,17.95,13.5,4.449999999999999,0.38
2025-01-25,Saturday,Telangana,Yes,12.68,21.82,-9.14,1.4
2025-01-26,Sunday,Madhya Pradesh,Yes,24.62,6.05,18.57,6.75
2025-01-27,Monday,Karnataka,No,18.28,17.4,0.8800000000000026,2.26
2025-01-28,Tuesday,Andhra Pradesh,No,17.37,22.15,-4.779999999999998,0.18
2025-01-29,Wednesday,Gujarat,No,24.33,18.85,5.479999999999997,1.67
2025-01-30,Thursday,Maharashtra,No,24.28,19.16,5.120000000000001,2.55
2025-01-31,Friday,Telangana,No,17.45,7.88,9.57,7.73
2025-02-01,Saturday,Gujarat,Yes,19.33,18.77,0.5599999999999987,1.53
2025-02-02,Sunday,Andhra Pradesh,Yes,24.7,11.63,13.069999999999999,5.51
2025-02-03,Monday,Maharashtra,No,15.49,21.17,-5.6800000000000015,2.37
2025-02-04,Tuesday,Rajasthan,No,13.49,19.39,-5.9,5.09
2025-02-05,Wednesday,Andhra Pradesh,No,19.58,20.29,-0.7100000000000009,5.35
2025-02-06,Thursday,Madhya Pradesh,No,26.89,10.17,16.72,N/A
2025-02-07,Friday,Andhra Pradesh,No,16.49,21.8,-5.310000000000002,0.07
2025-02-08,Saturday,Maharashtra,Yes,,,,1.91
2025-02-09,Sunday,Tamil Nadu,Yes,14.75,17.96,-3.210000000000001,9.61
2025-02-10,Monday,Tamil Nadu,No,16.44,17.86,-1.4199999999999982,1.02
2025-02-11,Tuesday,Karnataka,No,21.03,21.63,-0.5999999999999979,8.57
2025-02-12,Wednesday,Telangana,No,12.73,18.54,-5.809999999999999,6.72
2025-02-13,Thursday,Maharashtra,No,10.34,,,7.4
2025-02-14,Friday,Maharashtra,No,27.33,8.25,19.08,2.92
2025-02-15,Saturday,Andhra Pradesh,Yes,13.54,16.92,-3.3800000000000026,N/A
2025-02-16,Sunday,Madhya Pradesh,Yes,14.52,17.24,-2.719999999999999,0.01
2025-02-17,Monday,Tamil Nadu,No,13.26,13.61,-0.34999999999999964,4.1
2025-02-18,Tuesday,Rajasthan,No,,18.13,,9.97
2025-02-19,Wednesday,Gujarat,No,24.89,13.89,11.0,3.16
2025-02-20,Thursday,Telangana,No,,8.82,,5.95
2025-02-21,Friday,Karnataka,No,29.34,18.51,10.829999999999998,4.82
2025-02-22,Saturday,Rajasthan,Yes,27.3,20.96,6.34,0.37
2025-02-23,Sunday,Rajasthan,Yes,24.03,8.17,15.860000000000001,2.22
2025-02-24,Monday,Madhya Pradesh,No,,10.05,,1.7
2025-02-25,Tuesday,Andhra Pradesh,No,22.15,8.55,13.599999999999998,3.61
2025-02-26,Wednesday,Tamil Nadu,No,,6.9,,2.89
2025-02-27,Thursday,Karnataka,No,11.82,9.23,2.59,9.35
2025-02-28,Friday,Karnataka,No,16.45,13.28,3.17,2.85
2025-03-01,Saturday,Karnataka,Yes,10.98,24.99,-14.009999999999998,6.28
2025-03-02,Sunday,Tamil Nadu,Yes,16.47,19.56,-3.09,1.12
2025-03-03,Monday,Gujarat,No,16.83,13.19,3.639999999999999,4.61
2025-03-04,Tuesday,Telangana,No,10.65,15.27,-4.619999999999999,7.56
2025-03-05,Wednesday,Madhya Pradesh,No,28.41,20.15,8.260000000000002,9.6
2025-03-06,Thursday,Rajasthan,No,13.32,7.45,5.87,7.0
2025-03-07,Friday,Gujarat,No,25.57,17.4,8.170000000000002,6.34
2025-03-08,Saturday,Karnataka,Yes,28.21,7.71,20.5,8.53
2025-03-09,Sunday,Karnataka,Yes,18.82,19.96,-1.1400000000000006,9.9
2025-03-10,Monday,Tamil Nadu,No,,16.07,,N/A
2025-03-11,Tuesday,Telangana,No,17.56,13.58,3.9799999999999986,4.96
2025-03-12,Wednesday,Madhya Pradesh,No,10.5,17.3,-6.800000000000001,0.72
2025-03-13,Thursday,Rajasthan,No,18.19,19.4,-1.2099999999999973,7.16
2025-03-14,Friday,Gujarat,No,12.51,17.63,-5.119999999999999,3.39
2025-03-15,Saturday,Telangana,Yes,10.05,24.77,-14.719999999999999,2.46
2025-03-16,Sunday,Karnataka,Yes,26.3,18.86,7.440000000000001,7.62
2025-03-17,Monday,Madhya Pradesh,No,,9.35,,7.44
2025-03-18,Tuesday,Rajasthan,No,26.57,,,3.14
2025-03-19,Wednesday,Tamil Nadu,No,13.97,10.49,3.4800000000000004,2.1
2025-03-20,Thursday,Telangana,No,29.14,18.19,10.95,0.55
2025-03-21,Friday,Telangana,No,15.53,22.12,-6.590000000000002,4.1
2025-03-22,Saturday,Telangana,Yes,19.43,24.85,-5.420000000000002,7.18
2025-03-23,Sunday,Gujarat,Yes,20.65,8.86,11.79,3.95
2025-03-24,Monday,Karnataka,No,22.06,15.42,6.639999999999999,8.13
2025-03-25,Tuesday,Tamil Nadu,No,22.97,24.43,-1.4600000000000009,6.62
2025-03-26,Wednesday,Maharashtra,No,16.04,25.0,-8.96,0.64
2025-03-27,Thursday,Rajasthan,No,19.98,11.7,8.280000000000001,8.64
2025-03-28,Friday,Madhya Pradesh,No,,19.1,,N/A
2025-03-29,Saturday,Madhya Pradesh,Yes,29.13,8.26,20.869999999999997,8.56
2025-03-30,Sunday,Rajasthan,Yes,18.67,9.1,9.570000000000002,N/A
2025-03-31,Monday,Telangana,No,11.49,15.99,-4.5,10.0
2025-04-01,Tuesday,Tamil Nadu,No,13.95,13.94,0.009999999999999787,7.99
2025-04-02,Wednesday,Rajasthan,No,10.89,12.88,-1.9900000000000002,8.95
2025-04-03,Thursday,Madhya Pradesh,No,16.81,17.37,-0.5600000000000023,5.06
2025-04-04,Friday,Rajasthan,No,21.58,15.0,6.579999999999998,3.33
2025-04-05,Saturday,Rajasthan,Yes,16.79,13.04,3.75,3.8
2025-04-06,Sunday,Rajasthan,Yes,11.92,12.07,-0.15000000000000036,2.25
2025-04-07,Monday,Rajasthan,No,15.94,15.57,0.3699999999999992,1.06
2025-04-08,Tuesday,Karnataka,No,14.14,24.83,-10.689999999999998,3.78
2025-04-09,Wednesday,Andhra Pradesh,No,24.74,12.85,11.889999999999999,9.73
2025-04-10,Thursday,Telangana,No,14.85,19.64,-4.790000000000001,0.04
2025-04-11,Friday,Gujarat,No,13.34,5.14,8.2,6.14
2025-04-12,Saturday,Maharashtra,Yes,11.96,15.03,-3.0699999999999985,N/A
2025-04-13,Sunday,Rajasthan,Yes,15.57,11.21,4.359999999999999,N/A
2025-04-14,Monday,Tamil Nadu,No,16.0,7.15,8.85,1.23
2025-04-15,Tuesday,Telangana,No,12.88,,,8.55
2025-04-16,Wednesday,Gujarat,No,20.27,22.91,-2.6400000000000006,7.19
2025-04-17,Thursday,Madhya Pradesh,No,21.03,7.48,13.55,7.77
2025-04-18,Friday,Rajasthan,No,23.94,5.69,18.25,9.2
2025-04-19,Saturday,Rajasthan,Yes,25.56,23.04,2.5199999999999996,1.2
2025-04-20,Sunday,Madhya Pradesh,Yes,27.58,14.12,13.459999999999999,6.96
2025-04-21,Monday,Andhra Pradesh,No,18.03,8.39,9.64,1.23
2025-04-22,Tuesday,Karnataka,No,27.29,14.92,12.37,9.07
2025-04-23,Wednesday,Maharashtra,No,14.76,22.82,-8.06,6.79
2025-04-24,Thursday,Tamil Nadu,No,24.59,14.62,9.97,6.87
2025-04-25,Friday,Gujarat,No,,16.43,,1.51
2025-04-26,Saturday,Andhra Pradesh,Yes,12.77,20.79,-8.02,2.75
2025-04-27,Sunday,Andhra Pradesh,Yes,21.34,23.76,-2.4200000000000017,5.88
2025-04-28,Monday,Gujarat,No,18.01,21.19,-3.1799999999999997,N/A
2025-04-29,Tuesday,Tamil Nadu,No,20.48,12.24,8.24,2.15
2025-04-30,Wednesday,Telangana,No,12.82,12.93,-0.10999999999999943,7.13
2025-05-01,Thursday,Rajasthan,No,24.43,21.37,3.0599999999999987,6.26
2025-05-02,Friday,Andhra Pradesh,No,13.11,6.06,7.05,7.14
2025-05-03,Saturday,Andhra Pradesh,Yes,23.66,22.73,0.9299999999999997,9.86
2025-05-04,Sunday,Andhra Pradesh,Yes,11.46,23.74,-12.279999999999998,2.07
2025-05-05,Monday,Andhra Pradesh,No,,9.19,,2.53
2025-05-06,Tuesday,Gujarat,No,25.73,23.89,1.8399999999999999,N/A
2025-05-07,Wednesday,Maharashtra,No,11.99,13.89,-1.9000000000000004,1.65
2025-05-08,Thursday,Rajasthan,No,,11.24,,4.8
2025-05-09,Friday,Rajasthan,No,10.68,,,3.69
2025-05-10,Saturday,Madhya Pradesh,Yes,26.32,12.71,13.61,8.85
2025-05-11,Sunday,Karnataka,Yes,16.46,11.85,4.610000000000001,8.19
2025-05-12,Monday,Andhra Pradesh,No,22.9,9.97,12.929999999999998,8.19
2025-05-13,Tuesday,Telangana,No,15.23,5.78,9.45,3.3
2025-05-14,Wednesday,Madhya Pradesh,No,24.4,22.05,2.349999999999998,8.16
